日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/12/19,太平測站,CO,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.5,0.8,0.7,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.6,0.4,0.4,0.3,0.3,0.3
2018/12/20,太平測站,CO,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.7,0.8,1,0.9,#,0.5,0.5,0.5,0.5,0.6,0.7,0.8,0.8,0.6,0.6,0.5,0.7
2018/12/21,太平測站,CO,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,1.5,1.5,1.3,0.9,0.9,0.8,0.7,0.7,0.8,1,1.1,1,1,1.1,1,0.9
2018/12/22,太平測站,CO,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.8,1.1,0.7,0.7,0.8,0.7,0.7,0.6,0.7,0.8,0.9,1,1.1,1,1,0.9,0.7
2018/12/23,太平測站,CO,0.7,0.7,0.7,0.7,0.5,0.5,0.6,0.7,0.8,0.7,0.6,0.6,0.6,0.5,0.5,0.7,0.6,0.7,0.7,0.7,0.6,0.5,0.5,0.5
2018/12/24,太平測站,CO,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,#,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.6,0.5,0.4,0.5,0.5
2018/12/25,太平測站,CO,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.6,0.9,0.7,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.3
2018/12/26,太平測站,CO,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.4,0.4,0.4
2018/12/27,太平測站,CO,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2
2018/12/28,太平測站,CO,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.4
2018/12/29,太平測站,CO,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.4
2018/12/30,太平測站,CO,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.3
2018/12/31,太平測站,CO,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.5,0.6,0.6
